feature,missing_pct
H2HMargin,0.9449540003629714
H2HWinPct,0.9449540003629714
NeutralWinPct_diff,0.6226773324398654
QualityWins_diff,0.09787661766553588
WinPctStd3_diff,0.09285086066088705
CloseWinPct_diff,0.0878111432201142
NetRtg_diff,0.08275746534321732
OREB_rate_diff,0.08275746534321732
AdjNetRtg_diff,0.08275746534321732
Last5NetRtg_diff,0.08275746534321732
AST_TO_diff,0.08275746534321732
DREB_rate_diff,0.08275746534321732
TO_rate_diff,0.08275746534321732
TS_diff,0.08275746534321732
eFG_diff,0.08275746534321732
MarginAvg_diff,0.08275746534321732
WinPct_diff,0.08275746534321732
RoadPerformanceGap_diff,0.08275746534321732
AwayWinPct_diff,0.08275746534321732
HomeWinPct_diff,0.08275746534321732
MarginStd_diff,0.08275746534321732
Last10NetRtg_diff,0.08275746534321732
TrendNetRtg_diff,0.08275746534321732
Elo_diff,0.0
H2HGames,0.0
