feature,missing_count,missing_pct,non_missing_count
H2HMargin,67678,94.48,3953
H2HWinPct,67678,94.48,3953
NeutralWinPct_diff,20271,28.3,51360
QualityWins_diff,7011,9.79,64620
WinPctStd3_diff,6651,9.29,64980
CloseWinPct_diff,6290,8.78,65341
AST_TO_diff,5928,8.28,65703
AdjNetRtg_diff,5928,8.28,65703
AwayWinPct_diff,5928,8.28,65703
DREB_rate_diff,5928,8.28,65703
GamesPlayed_diff,5928,8.28,65703
HomeWinPct_diff,5928,8.28,65703
Last10NetRtg_diff,5928,8.28,65703
Last5NetRtg_diff,5928,8.28,65703
MarginAvg_diff,5928,8.28,65703
MarginStd_diff,5928,8.28,65703
NetRtgConf_diff,5928,8.28,65703
NetRtgStd_diff,5928,8.28,65703
NetRtg_diff,5928,8.28,65703
OREB_rate_diff,5928,8.28,65703
RoadPerformanceGap_diff,5928,8.28,65703
TO_rate_diff,5928,8.28,65703
TS_diff,5928,8.28,65703
TrendNetRtg_diff,5928,8.28,65703
WinPct_diff,5928,8.28,65703
eFG_diff,5928,8.28,65703
Elo_diff,0,0.0,71631
H2HGames,0,0.0,71631
