Season,Slot,Round,StrongSeed,StrongTeamID,StrongTeamName,WeakSeed,WeakTeamID,WeakTeamName,WinnerTeamID,WinnerTeamName,WinnerSeed,WinnerProb
2026,X11,,X11a,3304,Nebraska,X11b,3350,Richmond,3350,Richmond,11.0,0.761904761904762
2026,Y16,,Y16a,3283,Missouri St,Y16b,3372,SF Austin,3283,Missouri St,16.0,0.7619047619047619
2026,Z10,,Z10a,3438,Virginia,Z10b,3113,Arizona St,3438,Virginia,10.0,0.625
2026,Z16,,Z16a,3359,Samford,Z16b,3162,Columbia,3162,Columbia,16.0,1.0
2026,R1W1,1.0,W01,3163,Connecticut,W16,3427,UT San Antonio,3163,Connecticut,1.0,1.0
2026,R1W2,1.0,W08,3235,Iowa St,W09,3393,Syracuse,3235,Iowa St,8.0,0.5126810398831905
2026,R1W3,1.0,W05,3268,Maryland,W12,3293,Murray St,3268,Maryland,5.0,1.0
2026,R1W4,1.0,W04,3314,North Carolina,W13,3442,W Illinois,3314,North Carolina,4.0,1.0
2026,R1W5,1.0,W06,3323,Notre Dame,W11,3193,Fairfield,3323,Notre Dame,6.0,0.7894736842105264
2026,R1W6,1.0,W03,3326,Ohio St,W14,3224,Howard,3326,Ohio St,3.0,1.0
2026,R1W7,1.0,W07,3228,Illinois,W10,3160,Colorado,3160,Colorado,10.0,0.7619047619047619
2026,R1W8,1.0,W02,3435,Vanderbilt,W15,3219,High Point,3435,Vanderbilt,2.0,1.0
2026,R1X1,1.0,X01,3417,UCLA,X16,3465,Cal Baptist,3417,UCLA,1.0,1.0
2026,R1X2,1.0,X08,3329,Oklahoma St,X09,3343,Princeton,3329,Oklahoma St,8.0,0.7894736842105263
2026,R1X3,1.0,X05,3279,Mississippi,X12,3211,Gonzaga,3279,Mississippi,5.0,0.7894736842105264
2026,R1X4,1.0,X04,3278,Minnesota,X13,3453,WI Green Bay,3278,Minnesota,4.0,1.0
2026,R1X5,1.0,X06,3124,Baylor,X11,3350,Richmond,3350,Richmond,11.0,0.625
2026,R1X6,1.0,X03,3181,Duke,X14,3149,Charleston So,3181,Duke,3.0,1.0
2026,R1X7,1.0,X07,3403,Texas Tech,X10,3437,Villanova,3437,Villanova,10.0,0.761904761904762
2026,R1X8,1.0,X02,3261,LSU,X15,3239,Jacksonville,3261,LSU,2.0,1.0
2026,R1Y1,1.0,Y01,3400,Texas,Y16,3283,Missouri St,3400,Texas,1.0,1.0
2026,R1Y2,1.0,Y08,3332,Oregon,Y09,3439,Virginia Tech,3332,Oregon,8.0,0.625
2026,R1Y3,1.0,Y05,3246,Kentucky,Y12,3241,James Madison,3246,Kentucky,5.0,0.7894736842105264
2026,R1Y4,1.0,Y04,3452,West Virginia,Y13,3275,Miami OH,3452,West Virginia,4.0,1.0
2026,R1Y5,1.0,Y06,3104,Alabama,Y11,3348,Rhode Island,3104,Alabama,6.0,0.7894736842105263
2026,R1Y6,1.0,Y03,3257,Louisville,Y14,3436,Vermont,3257,Louisville,3.0,1.0
2026,R1Y7,1.0,Y07,3301,NC State,Y10,3397,Tennessee,3397,Tennessee,10.0,0.625
2026,R1Y8,1.0,Y02,3276,Michigan,Y15,3221,Holy Cross,3276,Michigan,2.0,1.0
2026,R1Z1,1.0,Z01,3376,South Carolina,Z16,3162,Columbia,3376,South Carolina,1.0,1.0
2026,R1Z2,1.0,Z08,3155,Clemson,Z09,3425,USC,3425,USC,9.0,0.625
2026,R1Z3,1.0,Z05,3277,Michigan St,Z12,3161,Colorado St,3277,Michigan St,5.0,1.0
2026,R1Z4,1.0,Z04,3328,Oklahoma,Z13,3225,Idaho,3328,Oklahoma,4.0,1.0
2026,R1Z5,1.0,Z06,3449,Washington,Z11,3355,S Dakota St,3449,Washington,6.0,0.625
2026,R1Z6,1.0,Z03,3395,TCU,Z14,3471,UC San Diego,3395,TCU,3.0,1.0
2026,R1Z7,1.0,Z07,3208,Georgia,Z10,3438,Virginia,3208,Georgia,7.0,0.5193900456986837
2026,R1Z8,1.0,Z02,3234,Iowa,Z15,3192,F Dickinson,3234,Iowa,2.0,1.0
2026,R2W1,2.0,R1W1,3163,Connecticut,R1W2,3235,Iowa St,3163,Connecticut,1.0,1.0
2026,R2W2,2.0,R1W3,3268,Maryland,R1W4,3314,North Carolina,3314,North Carolina,1.0,0.5269576287451482
2026,R2W3,2.0,R1W5,3323,Notre Dame,R1W6,3326,Ohio St,3326,Ohio St,1.0,0.5313787942721939
2026,R2W4,2.0,R1W7,3160,Colorado,R1W8,3435,Vanderbilt,3435,Vanderbilt,1.0,0.761904761904762
2026,R2X1,2.0,R1X1,3417,UCLA,R1X2,3329,Oklahoma St,3417,UCLA,1.0,0.7894736842105264
2026,R2X2,2.0,R1X3,3279,Mississippi,R1X4,3278,Minnesota,3278,Minnesota,1.0,0.524284314657035
2026,R2X3,2.0,R1X5,3350,Richmond,R1X6,3181,Duke,3181,Duke,1.0,0.7619047619047619
2026,R2X4,2.0,R1X7,3437,Villanova,R1X8,3261,LSU,3261,LSU,1.0,0.7894736842105263
2026,R2Y1,2.0,R1Y1,3400,Texas,R1Y2,3332,Oregon,3400,Texas,1.0,1.0
2026,R2Y2,2.0,R1Y3,3246,Kentucky,R1Y4,3452,West Virginia,3452,West Virginia,1.0,0.5154077964891723
2026,R2Y3,2.0,R1Y5,3104,Alabama,R1Y6,3257,Louisville,3257,Louisville,1.0,0.761904761904762
2026,R2Y4,2.0,R1Y7,3397,Tennessee,R1Y8,3276,Michigan,3276,Michigan,1.0,0.7619047619047619
2026,R2Z1,2.0,R1Z1,3376,South Carolina,R1Z2,3425,USC,3376,South Carolina,1.0,1.0
2026,R2Z2,2.0,R1Z3,3277,Michigan St,R1Z4,3328,Oklahoma,3328,Oklahoma,1.0,0.625
2026,R2Z3,2.0,R1Z5,3449,Washington,R1Z6,3395,TCU,3395,TCU,1.0,0.7894736842105263
2026,R2Z4,2.0,R1Z7,3208,Georgia,R1Z8,3234,Iowa,3234,Iowa,1.0,1.0
2026,R3W1,3.0,R2W1,3163,Connecticut,R2W2,3314,North Carolina,3163,Connecticut,2.0,0.7894736842105263
2026,R3W2,3.0,R2W3,3326,Ohio St,R2W4,3435,Vanderbilt,3435,Vanderbilt,2.0,0.625
2026,R3X1,3.0,R2X1,3417,UCLA,R2X2,3278,Minnesota,3417,UCLA,2.0,0.7894736842105264
2026,R3X2,3.0,R2X3,3181,Duke,R2X4,3261,LSU,3261,LSU,2.0,0.7894736842105264
2026,R3Y1,3.0,R2Y1,3400,Texas,R2Y2,3452,West Virginia,3400,Texas,2.0,0.7894736842105263
2026,R3Y2,3.0,R2Y3,3257,Louisville,R2Y4,3276,Michigan,3276,Michigan,2.0,0.625
2026,R3Z1,3.0,R2Z1,3376,South Carolina,R2Z2,3328,Oklahoma,3376,South Carolina,2.0,0.7894736842105264
2026,R3Z2,3.0,R2Z3,3395,TCU,R2Z4,3234,Iowa,3395,TCU,2.0,0.5127010310697062
2026,R4W1,4.0,R3W1,3163,Connecticut,R3W2,3435,Vanderbilt,3163,Connecticut,3.0,0.7894736842105263
2026,R4X1,4.0,R3X1,3417,UCLA,R3X2,3261,LSU,3261,LSU,3.0,0.647635628347684
2026,R4Y1,4.0,R3Y1,3400,Texas,R3Y2,3276,Michigan,3400,Texas,3.0,0.7894736842105264
2026,R4Z1,4.0,R3Z1,3376,South Carolina,R3Z2,3395,TCU,3376,South Carolina,3.0,0.7894736842105263
2026,R5WX,5.0,R4W1,3163,Connecticut,R4X1,3261,LSU,3163,Connecticut,4.0,0.5114319640289373
2026,R5YZ,5.0,R4Y1,3400,Texas,R4Z1,3376,South Carolina,3376,South Carolina,4.0,0.5304862530059103
2026,R6CH,6.0,R5WX,3163,Connecticut,R5YZ,3376,South Carolina,3376,South Carolina,5.0,0.625
