Season,Slot,Round,StrongSeed,StrongTeamID,StrongTeamName,WeakSeed,WeakTeamID,WeakTeamName
2026,X11,,X11a,3304.0,Nebraska,X11b,3350.0,Richmond
2026,Y16,,Y16a,3283.0,Missouri St,Y16b,3372.0,SF Austin
2026,Z16,,Z16a,3359.0,Samford,Z16b,3162.0,Columbia
2026,Z10,,Z10a,3438.0,Virginia,Z10b,3113.0,Arizona St
2026,R1W1,1.0,W01,3163.0,Connecticut,W16,3427.0,UT San Antonio
2026,R1W2,1.0,W08,3235.0,Iowa St,W09,3393.0,Syracuse
2026,R1W3,1.0,W05,3268.0,Maryland,W12,3293.0,Murray St
2026,R1W4,1.0,W04,3314.0,North Carolina,W13,3442.0,W Illinois
2026,R1W5,1.0,W06,3323.0,Notre Dame,W11,3193.0,Fairfield
2026,R1W6,1.0,W03,3326.0,Ohio St,W14,3224.0,Howard
2026,R1W7,1.0,W07,3228.0,Illinois,W10,3160.0,Colorado
2026,R1W8,1.0,W02,3435.0,Vanderbilt,W15,3219.0,High Point
2026,R1X1,1.0,X01,3417.0,UCLA,X16,3465.0,Cal Baptist
2026,R1X2,1.0,X08,3329.0,Oklahoma St,X09,3343.0,Princeton
2026,R1X3,1.0,X05,3279.0,Mississippi,X12,3211.0,Gonzaga
2026,R1X4,1.0,X04,3278.0,Minnesota,X13,3453.0,WI Green Bay
2026,R1X5,1.0,X06,3124.0,Baylor,X11,3350.0,Richmond
2026,R1X6,1.0,X03,3181.0,Duke,X14,3149.0,Charleston So
2026,R1X7,1.0,X07,3403.0,Texas Tech,X10,3437.0,Villanova
2026,R1X8,1.0,X02,3261.0,LSU,X15,3239.0,Jacksonville
2026,R1Y1,1.0,Y01,3400.0,Texas,Y16,3283.0,Missouri St
2026,R1Y2,1.0,Y08,3332.0,Oregon,Y09,3439.0,Virginia Tech
2026,R1Y3,1.0,Y05,3246.0,Kentucky,Y12,3241.0,James Madison
2026,R1Y4,1.0,Y04,3452.0,West Virginia,Y13,3275.0,Miami OH
2026,R1Y5,1.0,Y06,3104.0,Alabama,Y11,3348.0,Rhode Island
2026,R1Y6,1.0,Y03,3257.0,Louisville,Y14,3436.0,Vermont
2026,R1Y7,1.0,Y07,3301.0,NC State,Y10,3397.0,Tennessee
2026,R1Y8,1.0,Y02,3276.0,Michigan,Y15,3221.0,Holy Cross
2026,R1Z1,1.0,Z01,3376.0,South Carolina,Z16,3162.0,Columbia
2026,R1Z2,1.0,Z08,3155.0,Clemson,Z09,3425.0,USC
2026,R1Z3,1.0,Z05,3277.0,Michigan St,Z12,3161.0,Colorado St
2026,R1Z4,1.0,Z04,3328.0,Oklahoma,Z13,3225.0,Idaho
2026,R1Z5,1.0,Z06,3449.0,Washington,Z11,3355.0,S Dakota St
2026,R1Z6,1.0,Z03,3395.0,TCU,Z14,3471.0,UC San Diego
2026,R1Z7,1.0,Z07,3208.0,Georgia,Z10,3438.0,Virginia
2026,R1Z8,1.0,Z02,3234.0,Iowa,Z15,3192.0,F Dickinson
2026,R2W1,2.0,R1W1,,,R1W2,,
2026,R2W2,2.0,R1W3,,,R1W4,,
2026,R2W3,2.0,R1W5,,,R1W6,,
2026,R2W4,2.0,R1W7,,,R1W8,,
2026,R3W1,3.0,R2W1,,,R2W2,,
2026,R3W2,3.0,R2W3,,,R2W4,,
2026,R4W1,4.0,R3W1,,,R3W2,,
2026,R2X1,2.0,R1X1,,,R1X2,,
2026,R2X2,2.0,R1X3,,,R1X4,,
2026,R2X3,2.0,R1X5,,,R1X6,,
2026,R2X4,2.0,R1X7,,,R1X8,,
2026,R3X1,3.0,R2X1,,,R2X2,,
2026,R3X2,3.0,R2X3,,,R2X4,,
2026,R4X1,4.0,R3X1,,,R3X2,,
2026,R2Y1,2.0,R1Y1,,,R1Y2,,
2026,R2Y2,2.0,R1Y3,,,R1Y4,,
2026,R2Y3,2.0,R1Y5,,,R1Y6,,
2026,R2Y4,2.0,R1Y7,,,R1Y8,,
2026,R3Y1,3.0,R2Y1,,,R2Y2,,
2026,R3Y2,3.0,R2Y3,,,R2Y4,,
2026,R4Y1,4.0,R3Y1,,,R3Y2,,
2026,R2Z1,2.0,R1Z1,,,R1Z2,,
2026,R2Z2,2.0,R1Z3,,,R1Z4,,
2026,R2Z3,2.0,R1Z5,,,R1Z6,,
2026,R2Z4,2.0,R1Z7,,,R1Z8,,
2026,R3Z1,3.0,R2Z1,,,R2Z2,,
2026,R3Z2,3.0,R2Z3,,,R2Z4,,
2026,R4Z1,4.0,R3Z1,,,R3Z2,,
2026,R5WX,5.0,R4W1,,,R4Z1,,
2026,R5YZ,5.0,R4X1,,,R4Y1,,
2026,R6CH,6.0,R5WX,,,R5YZ,,
